"country","state","city","year","long","lat","species_botanical_name","species_common_name","dbh"
"usa","texas","dallas","2022",-96.87714243,32.8476051,"fraxinus pennsylvanica","green ash",25.4
"usa","texas","dallas","2022",-96.67996157,32.68046709,"fraxinus pennsylvanica","green ash",46.99
"usa","texas","dallas","2022",-96.82338742,32.77451167,"taxodium distichum","baldcypress",0
"usa","texas","dallas","2022",-96.81348438,33.01121923,"ulmus crassifolia","cedar elm",2.54
"usa","texas","dallas","2022",-96.86255495,32.81393547,"cercis canadensis","eastern redbud",5.08
"usa","texas","dallas","2022",-96.64138728,32.71669863,"ulmus crassifolia","cedar elm",5.08
"usa","texas","dallas","2022",-96.87847241,32.8505577,"fraxinus pennsylvanica","green ash",29.21
"usa","texas","dallas","2022",-96.8790872,32.84981061,"fraxinus pennsylvanica","green ash",11.43
"usa","texas","dallas","2022",-96.87714848,32.84750934,"fraxinus pennsylvanica","green ash",40.64
"usa","texas","dallas","2022",-96.7095718,32.6992912,"maclura pomifera","osage orange",68.326
"usa","texas","dallas","2022",-96.74038281,32.87252449,"platanus occidentalis","sycamore",5.08
"usa","texas","dallas","2022",-96.71926651,32.87384285,"quercus polymorpha","mexican white oak",2.54
"usa","texas","dallas","2022",-96.70617371,32.84334298,"lagerstroemia spp.","crape myrtle spp.",15.24
"usa","texas","dallas","2022",-96.67935533,32.67949841,"fraxinus pennsylvanica","green ash",41.91
"usa","texas","dallas","2022",-96.6816587,32.68075153,"fraxinus pennsylvanica","green ash",38.1
"usa","texas","dallas","2022",-96.82335926,32.77446093,"taxodium distichum","baldcypress",12.7
"usa","texas","dallas","2022",-96.79000585,32.93934268,"ulmus crassifolia","cedar elm",2.54
"usa","texas","dallas","2022",-96.79741598,32.99162251,"quercus polymorpha","mexican white oak",2.54
"usa","texas","dallas","2022",-96.64133306,32.71660333,"quercus macrocarpa","bur oak",5.08
"usa","texas","dallas","2022",-96.74032206,32.87288231,"quercus macrocarpa","bur oak",5.08
"usa","texas","dallas","2022",-96.70620857,32.84328214,"quercus falcata","southern red oak",19.05
"usa","texas","dallas","2022",-96.82914095,32.74315583,"quercus shumardii","shumard oak",12.7
"usa","texas","dallas","2022",-96.78681982,32.97983611,"quercus polymorpha","mexican white oak",2.54
"usa","texas","dallas","2022",-96.6815683,32.68073714,"fraxinus pennsylvanica","green ash",30.48
"usa","texas","dallas","2022",-96.8781909,32.85085417,"fraxinus pennsylvanica","green ash",45.72
"usa","texas","dallas","2022",-96.87710769,32.84753048,"fraxinus pennsylvanica","green ash",34.925
"usa","texas","dallas","2022",-96.823547,32.77502473,"taxodium distichum","baldcypress",11.43
"usa","texas","dallas","2022",-96.78603097,32.97106505,"ulmus crassifolia","cedar elm",2.54
"usa","texas","dallas","2022",-96.86257332,32.81399095,"quercus polymorpha","mexican white oak",5.08
"usa","texas","dallas","2022",-96.64130488,32.71666091,"ulmus crassifolia","cedar elm",5.08
"usa","texas","dallas","2022",-96.74019559,32.87299915,"quercus muehlenbergii","chinkapin oak",5.08
"usa","texas","dallas","2022",-96.82889685,32.74315075,"quercus shumardii","shumard oak",7.62
"usa","texas","dallas","2022",-96.67993742,32.68066012,"fraxinus pennsylvanica","green ash",46.99
"usa","texas","dallas","2022",-96.87819006,32.85078094,"fraxinus pennsylvanica","green ash",25.4
"usa","texas","dallas","2022",-96.879131,32.8498361,"fraxinus pennsylvanica","green ash",21.59
"usa","texas","dallas","2022",-96.70623674,32.84321228,"quercus falcata","southern red oak",15.24
"usa","texas","dallas","2022",-96.79327954,32.97170783,"quercus polymorpha","mexican white oak",2.54
"usa","texas","dallas","2022",-96.82354432,32.77516117,"taxodium distichum","baldcypress",10.16
"usa","texas","dallas","2022",-96.7969245,32.93546435,"ulmus crassifolia","cedar elm",2.54
"usa","texas","dallas","2022",-96.86263328,32.81399202,"ulmus crassifolia","cedar elm",5.08
"usa","texas","dallas","2022",-96.87814829,32.85068758,"fraxinus pennsylvanica","green ash",27.94
"usa","texas","dallas","2022",-96.87916293,32.84985883,"fraxinus pennsylvanica","green ash",16.51
"usa","texas","dallas","2022",-96.87756922,32.84634395,"fraxinus pennsylvanica","green ash",26.67
"usa","texas","dallas","2022",-96.7438202,32.7490883,"populus deltoides","eastern cottonwood",139.7
"usa","texas","dallas","2022",-96.64123515,32.71666273,"ulmus crassifolia","cedar elm",5.08
